Q380,Q169,Q259,Q355,Q112,Q98,Q1,Q55,Q424,Q385,Q78,Q194,Q273,Q256,Q216,Q279,Q245,Q496,Q495,Q321,Q99,Q233,Q488,Q258,Q174,Q314,Q57,Q359,Q198,Q101,Q64,Q105,Q72,Q457,Q3,Q476,Q37,Q20,Q229,Q261,Q347,Q466,Q368,Q7,Q405,Q83,Q465,Q485,Q378,Q286,Q416,Q231,Q232,Q223,Q215,Q334,Q316,Q135,Q218,Q104,Q263,Q335,Q177,Q238,Q87,Q61,Q26,Q451,Q325,Q230,Q45,Q293,Q404,Q246,Q257,Q338,Q358,Q160,Q213,Q69,Q15,Q289,Q267,Q474,Q462,Q326,Q448,Q157,Q219,Q93,Q137,Q363,Q119,Q374,Q412,Q417,Q161,Q8,Q478,Q164,Q200,Q147,Q162,Q336,Q435,Q111,Q89,Q272,Q353,Q40,Q66,Q351,Q65,Q235,Q377,Q323,Q479,Q348,Q418,Q382,Q469,Q155,Q455,Q453,Q409,Q29,Q333,Q143,Q127,Q239,Q362,Q429,Q387,Q33,Q47,Q470,Q158,Q369,Q5,Q128,Q50,Q217,Q247,Q473,Q262,Q301,Q38,Q234,Q332,Q133,Q252,Q208,Q210,Q4,Q266,Q179,Q110,Q207,Q123,Q260,Q294,Q129,Q170,Q192,Q84,Q17,Q226,Q341,Q284,Q329,Q297,Q401,Q443,Q131,Q187,Q313,Q52,Q236,Q62,Q97,Q251,Q30,Q140,Q46,Q82,Q271,Q287,Q447,Q268,Q317,Q366,Q254,Q398,Q126,Q383,Q379,Q44,Q388,Q175,Q331,Q394,Q11,Q302,Q42,Q437,Q56,Q117,Q349,Q419,Q472,Q498,Q481,Q420,Q197,Q189,Q402,Q430,Q395,Q24,Q415,Q428,Q58,Q343,Q146,Q180,Q346,Q79,Q494,Q330,Q356,Q361,Q108,Q269,Q171,Q106,Q184,Q214,Q319,Q176,Q23,Q456,Q191,Q172,Q148,Q144,Q188,Q396,Q452,Q311,Q299,Q10,Q244,Q209,Q85,Q298,Q459,Q122,Q163,Q467,Q203,Q186,Q63,Q370,Q471,Q403,Q345,Q274,Q292,Q118,Q480,Q291,Q300,Q493,Q6,Q477,Q201,Q397,Q138,Q248,Q384,Q103,Q168,Q400,Q94,Q312,Q309,Q281,Q96,Q206,Q411,Q142,Q386,Q250,Q2,Q308,Q39,Q204,Q364,Q182,Q449,Q422,Q21,Q389,Q426,Q28,Q407,Q211,Q399,Q371,Q304,Q391,Q288,Q307,Q53,Q159,Q150,Q224,Q352,Q107,Q41,Q91,Q32,Q88,Q151,Q16,Q54,Q242,Q255,Q375,Q116,Q446,Q425,Q276,Q13,Q222,Q227,Q285,Q432,Q225,Q482,Q305,Q454,Q166,Q95,Q22,Q327,Q275,Q350,Q74,Q71,Q18,Q152,Q154,Q322,Q149,Q463,Q0,Q136,Q167,Q414,Q183,Q360,Q442,Q67,Q202,Q12,Q36,Q109,Q220,Q491,Q440,Q195,Q441,Q134,Q376,Q253,Q328,Q438,Q43,Q14,Q324,Q92,Q77,Q113,Q196,Q165,Q381,Q421,Q357,Q185,Q390,Q367,Q296,Q290,Q73,Q75,Q199,Q173,Q439,Q283,Q354,Q68,Q240,Q25,Q60,Q365,Q413,Q48,Q51,Q153,Q156,Q193,Q59,Q130,Q141,Q90,Q34,Q115,Q145,Q464,Q410,Q190,Q49,Q433,Q318,Q306,Q228,Q434,Q406,Q490,Q458,Q265,Q344,Q86,Q444,Q337,Q315,Q423,Q124,Q372,Q320,Q484,Q125,Q270,Q460,Q408,Q264,Q19,Q132,Q205,Q280,Q486,Q492,Q295,Q102,Q499,Q450,Q76,Q121,Q9,Q342,Q221,Q489,Q282,Q80,Q392,Q178,Q468,Q277,Q241,Q114,Q35,Q100,Q436,Q431,Q340,Q487,Q81,Q181,Q497,Q139,Q212,Q31,Q483,Q278,Q393,Q339,Q475,Q27,Q303,Q249,Q427,Q445,Q310,Q461,Q120,Q237,Q70,Q373,Q243
user2998765196,6,44,12,84,24,34,32,,,,,,53,44,33,79,,35,60,74,2,,75,39,77,,,80,92,,,,,,,34,91,,45,,68,84,,,2,8,94,,57,42,,7,96,76,62,29,,28,82,,48,56,,49,81,11,,40,85,,5,,93,61,,,,3,5,16,68,,,,40,,,46,76,,,65,,20,,86,91,45,,58,49,67,,71,92,,82,,,15,,55,,43,36,,100,,9,,53,38,45,84,63,22,71,,6,,82,94,50,6,80,,,,,,,7,,,43,85,22,84,8,94,70,,87,72,,,33,,55,21,56,38,8,45,93,65,,,8,86,74,,28,75,87,,76,69,,10,28,,15,97,14,48,,,25,86,65,90,19,67,77,22,31,76,71,,44,78,85,,18,65,92,13,88,,76,88,,85,64,77,87,,47,29,,27,80,45,76,,8,,,1,29,25,,,,,66,,11,37,3,22,42,61,15,55,70,,21,58,0,,36,59,47,25,,,,87,,,59,60,13,63,58,,,,95,18,,,81,,28,2,,,25,80,,12,62,99,58,77,95,35,73,97,,28,66,,88,84,,,20,72,71,29,59,94,,,,90,32,49,57,52,,,,78,,,24,49,,0,93,31,76,29,,12,,91,96,66,,73,63,98,,85,61,,,,,27,61,51,15,,,31,2,27,25,,87,71,66,92,1,93,,78,,99,50,,30,53,,32,53,,2,42,,43,49,,82,58,,,,57,,,4,92,,98,43,,16,,44,69,,32,91,,,61,17,20,86,53,,2,79,57,,,,69,23,33,19,,68,24,,,81,,,,17,83,,42,14,19,22,,62,37,95,86,79,,87,38,,100,,87,83,,94,,55,,42,88,8,,24,75,40,48,,,,83,,10,27,77,,59,24,95,,13,,,28,64,70,36,45,,,,4,9,43,,,87,,,,56,9,19,32,16
user605903412,12,21,96,,21,66,,40,13,35,17,,43,,61,16,73,83,,27,26,,3,,,,,27,31,82,19,,49,,0,,51,92,72,,95,18,5,84,12,38,63,2,90,,,,22,,,,65,95,,,,25,15,87,29,75,66,,78,10,97,,52,67,68,34,,7,,68,48,9,,29,,23,82,53,6,13,40,,95,22,78,80,,90,50,46,81,,57,23,53,20,19,,30,68,37,58,46,36,,43,,91,,28,4,11,86,38,98,,1,,40,84,43,75,13,10,7,71,28,,40,63,36,,75,8,89,96,84,52,11,71,67,84,34,42,,35,,,,87,40,93,,22,,,,5,99,,30,9,43,72,,17,,,,,,34,26,46,89,34,85,,,11,28,69,,,,,,89,,73,5,,,45,45,11,91,74,75,37,100,98,53,51,68,86,53,79,,,93,81,100,49,78,20,39,88,68,20,5,15,48,,,,68,5,58,35,88,23,,95,2,49,,,84,7,91,26,,89,38,,,68,41,14,,,34,72,51,,8,,91,,,,20,99,22,4,23,,71,41,17,,,37,81,48,19,,,36,77,,,,4,78,,,70,,84,,,47,64,57,77,30,90,81,,22,32,4,72,57,34,,,10,7,47,36,,16,4,20,43,43,28,36,21,65,29,75,70,,,,98,16,29,84,,0,77,50,83,29,97,,35,10,70,65,,0,95,89,43,99,66,63,,3,,18,3,,,47,78,45,,,87,32,26,,,79,94,59,39,49,96,,,,,36,14,,,51,47,74,2,23,16,19,88,,9,,,75,96,,44,27,,18,25,,29,0,,14,32,64,,80,57,,44,,,,,23,,4,88,,67,,16,4,35,34,,,87,,98,34,,23,68,,,,1,57,58,,,60,39,55,16,,,,98,61,,58,80,,82,86,,,62,17,11,57,16,61,37,,,,,72,42,,,,30,,,,,87,5,,0
user1377875803,28,81,70,54,29,82,,44,,11,13,,54,39,74,2,,85,58,42,87,100,,,23,5,,34,,38,,26,,42,,,,5,,90,22,,,,87,29,62,59,15,37,,78,10,57,78,,,,,80,65,,,4,77,44,51,26,,90,79,49,69,16,27,,,2,74,,36,80,,75,,,,87,20,79,25,42,,,,42,,,4,64,70,,,98,15,96,0,56,,83,53,89,86,94,9,67,42,,,68,,94,0,,29,,,25,49,12,,65,82,40,15,33,24,87,89,96,91,30,,,,22,4,59,87,44,40,89,78,32,,1,51,,,,,64,35,71,94,82,,,40,49,3,,73,75,,74,81,,29,66,63,39,,,24,35,60,,76,,34,,,31,79,64,49,41,57,,28,,15,97,,53,14,2,57,,75,,,13,19,,53,66,22,13,18,45,5,56,57,43,85,,,40,59,87,73,83,,,51,,,20,40,91,71,,,45,35,,6,10,86,56,4,74,72,96,9,74,27,,35,41,34,,53,65,75,,75,,35,63,,100,27,,30,56,61,47,,80,,57,7,13,71,,64,57,80,85,47,,10,,14,9,81,,91,,34,68,35,69,69,,84,94,,32,,,99,,,18,,33,8,,76,65,,47,,72,7,44,90,73,14,61,,,81,92,28,97,12,,,60,90,98,17,63,,95,76,84,,30,78,,98,23,79,,43,37,80,,10,18,76,12,91,91,,,38,60,18,,,44,62,49,79,47,,52,6,53,18,38,73,,26,,15,52,,,75,,78,,95,55,89,82,57,77,,9,11,95,,,,8,,8,8,96,,94,36,60,,,25,93,55,,88,13,,,81,53,70,,,94,,78,36,49,46,77,,,71,41,,85,9,,61,53,,3,,82,95,,,72,93,4,50,,67,20,,14,70,17,85,48,37,,,,16,43,26,,58,,79,72,86,,67,25,34,49,,49,65,,,63,78,52
user4185243208,12,,29,0,28,29,,,13,28,70,,5,,73,32,75,73,39,43,,,14,47,72,81,13,,,,46,34,,94,73,,3,98,51,76,26,64,62,,,,31,,78,,,11,,,70,15,88,53,4,58,76,19,44,,39,,69,32,,60,41,,29,8,100,,,67,52,19,34,62,,,68,61,,27,73,21,61,,,2,99,,72,27,19,,22,86,33,,,13,,,5,46,42,45,92,52,20,,13,95,64,15,16,,44,58,96,,35,15,,36,54,,16,,28,,2,,12,,65,,82,,0,49,44,84,79,44,59,35,100,90,88,4,,,61,45,90,,37,,68,26,33,65,,38,57,61,76,,,68,4,17,20,45,13,41,50,,,,99,,82,21,2,,85,,31,32,0,,38,14,15,68,,69,48,65,79,,,7,6,56,49,13,,,19,49,23,64,,45,,,,73,,,44,,46,,,5,25,72,13,23,,17,30,31,80,,33,,79,31,71,,75,14,,7,33,,0,62,,,,3,4,83,96,95,0,14,8,42,97,1,70,59,,55,24,72,,54,,,45,,74,6,20,,,79,88,,43,44,,,96,,22,5,86,85,,49,85,,,,,3,4,95,19,52,99,80,77,,,84,,20,59,42,87,,8,55,,1,43,,17,,,62,69,5,79,27,,64,9,,71,19,,,17,96,63,63,89,36,88,13,,36,39,2,,,,,92,100,,,18,,,,,,52,18,84,19,,,,,92,10,93,,72,51,34,88,29,,16,6,5,,63,,,,30,,,85,67,28,43,,72,74,36,46,,35,,,88,89,16,61,,,33,,,33,3,44,,,,,66,91,91,97,,47,,28,26,58,84,84,100,18,,13,23,66,,39,,26,,,,,,26,58,39,83,92,18,,100,34,35,69,,99,,100,,,57,,60,66,,34,45,30,,23,24,,76,78,3,79,18,,81,80,59,94,59,70
user3854914781,86,90,70,40,89,,,22,,,5,72,24,99,,37,52,,,31,95,17,4,3,38,,78,99,9,89,,,,,,19,80,60,73,,8,,84,,,,14,55,39,83,,96,,34,16,79,,,13,,,13,72,50,,45,,93,18,76,,,16,77,86,,43,,,,4,,27,6,77,,,67,,,,25,15,70,60,,,63,,,,,,72,29,,16,,100,,,,,3,,10,20,54,60,,2,,62,,50,84,,,4,26,64,51,77,,,16,26,65,64,6,56,,,46,,,35,3,94,43,,99,30,14,12,55,44,,11,,58,50,,71,13,84,,,,,84,69,,97,8,44,0,83,39,88,7,78,55,96,19,50,5,,19,,46,,100,,28,,1,,,37,,21,,86,4,23,29,77,86,80,,,65,,78,,14,4,,26,64,1,95,37,,73,91,87,37,34,41,60,10,82,92,,14,82,69,23,,26,55,95,12,76,,94,95,,,32,,,,84,,26,83,,35,60,,93,59,8,51,,42,61,,29,26,23,33,42,46,91,83,24,93,,28,18,,,,36,21,16,0,15,31,,,,52,99,1,47,29,,9,8,75,6,17,,48,,,29,,69,83,,92,,28,23,,98,25,13,,58,14,,,22,,,,0,100,86,30,,45,21,,92,71,25,83,,,98,91,6,,72,,,,9,68,,,6,66,34,48,81,,80,70,,15,20,80,15,50,7,6,89,32,,,29,,98,,,58,87,51,84,94,26,4,,74,89,,74,,9,91,62,50,11,,19,43,53,,,45,95,59,,,3,52,80,,95,28,62,,78,,95,33,25,79,16,76,28,21,,36,,8,17,28,,,,89,18,,13,28,,94,,46,54,,33,82,9,94,35,81,,54,52,71,,,75,56,,29,32,6,33,,78,,,47,,92,,94,63,43,74,91,15,,,94,70,58,7,65,66,33,,,90,43,,11,50
user1232584056,74,15,,37,,10,56,,88,77,96,73,22,94,84,,,,3,87,57,,80,62,54,52,,59,,4,71,,,95,14,60,,98,,26,26,,,,15,,,,68,65,75,30,36,40,37,25,70,14,,24,7,100,5,,48,70,,82,,76,12,85,13,85,,,85,55,50,20,,10,,,39,,,,36,67,,57,49,83,60,,82,,,,61,94,41,50,,14,,17,,17,77,11,63,,,37,19,16,60,,66,39,,35,,31,,40,100,,41,98,,19,17,54,50,,64,93,93,,46,,,17,69,,,46,,22,,72,45,,4,87,90,,74,67,97,21,35,34,38,,94,52,,20,61,14,20,,57,30,,83,,61,72,,80,,2,,,2,,71,69,94,,94,53,84,,20,70,70,96,,78,28,33,,,83,88,12,50,2,,,99,,23,40,,,74,80,98,,20,20,93,6,,41,19,,86,62,,,,,87,,73,4,18,82,75,34,66,50,40,26,19,40,,,55,60,,6,47,15,50,72,,,41,74,,3,,,36,65,,66,91,,,9,22,,,95,26,47,42,46,,70,4,75,69,60,,94,50,,,,26,69,,36,91,,5,65,73,60,62,,,,47,61,,,10,19,,77,,24,63,30,,,5,100,,69,,93,,99,,97,,40,47,45,,,75,31,42,,,,80,7,,48,69,73,,63,,72,37,,54,,72,,,,,51,92,,,60,,,,18,4,17,1,20,62,,64,30,10,2,,85,35,,40,90,,66,31,25,,74,,,74,78,10,,,34,45,43,,7,59,64,64,,,38,8,,27,64,21,43,70,75,,,99,34,,45,8,4,7,97,98,,,,76,18,,,,17,,76,68,95,95,46,,,,17,,10,33,2,76,,4,17,91,14,,,85,99,17,51,,,27,,70,22,31,5,33,,,,,46,46,66,32,85,,53,6,1,41,23,,34,59,23
user559724626,32,63,74,,,39,,,,45,,15,77,,96,,26,7,36,83,61,99,14,,49,65,85,,77,60,,73,30,72,15,,73,,73,68,91,72,81,,23,8,,84,25,61,,38,,32,,,,,51,,21,,0,55,50,,23,,2,64,,41,47,27,24,96,,59,,67,61,66,43,9,,,57,,68,,11,36,22,78,78,,29,,,,84,60,44,92,58,,,46,50,13,57,99,3,4,1,98,,28,,75,79,43,,,40,62,82,,,7,15,75,62,49,23,22,,67,,70,89,,30,51,,,26,30,45,,,,49,,,78,53,,,,96,70,78,52,56,43,,21,,82,,,2,86,,70,59,14,,,0,99,14,,,3,,55,,93,15,44,59,58,58,37,56,,5,7,,,,63,71,45,70,,83,,,41,42,5,24,58,49,,88,68,,,,,48,55,38,96,14,15,90,2,11,,,,62,,,,77,38,28,60,13,35,25,5,91,42,2,63,0,13,29,52,14,18,,38,54,56,65,13,50,54,61,,44,38,68,15,,6,46,98,,90,2,65,0,35,67,3,27,,,11,32,5,48,16,99,,,18,,92,3,17,92,,41,,,,66,17,79,39,86,42,55,86,69,81,3,80,21,,17,79,,35,84,15,76,18,,40,0,,,,,28,84,41,,,65,5,,91,47,,100,78,8,45,,,92,,,,0,12,22,,,,52,,,,79,73,25,,,89,,17,50,62,,1,76,78,,69,40,,41,,62,9,,46,81,66,54,72,40,94,49,97,,66,20,61,,,8,76,,49,37,7,,14,85,28,70,,,53,45,49,15,74,,,55,,43,47,86,,80,14,,,88,,64,,,30,,70,92,,67,,,22,23,,,60,41,76,,79,24,,26,23,65,,,,24,7,5,88,77,,65,32,92,,58,82,,95,16,40,,,,51,27,35,69,49,44,,45,,89,,74,,54,,,
user640630721,61,,95,56,55,,56,,,20,,75,,55,78,21,28,33,60,8,7,49,39,61,,,,,74,,,,24,13,,,75,,0,21,6,35,74,36,56,13,,40,19,12,58,59,10,16,88,66,,98,,53,,49,89,66,93,43,99,49,76,,100,,,39,44,,99,81,,8,7,19,60,90,22,,,20,7,69,33,36,,60,12,1,34,1,7,86,,31,78,78,39,91,80,43,50,23,64,61,16,40,19,25,,21,62,,,70,4,,33,57,53,35,,18,30,92,62,,1,54,,54,,26,47,,53,,,21,63,25,47,7,70,72,,22,,,44,6,,95,25,14,57,59,,,,6,77,52,67,,,54,,13,96,,,,77,32,50,,54,,24,48,,,33,13,49,,37,,,12,86,,7,,44,,,57,,24,49,95,,85,76,32,,84,58,57,98,,97,,71,,42,,99,74,,93,80,79,,75,,,,6,52,,9,,,,28,1,,99,70,,87,85,,,,99,33,66,49,96,37,12,40,74,4,45,13,44,93,,30,,73,88,,,,,,100,,71,96,82,56,,,,,,,95,48,91,,,61,,92,85,,46,81,,93,4,,,,56,50,11,23,32,,42,60,6,,,,,,42,86,,31,55,35,,5,72,,6,,11,57,49,10,,5,76,,85,98,6,43,29,61,,74,29,,66,,,,21,45,,45,,,,52,85,92,8,55,91,6,,,30,14,85,,35,50,,50,99,25,21,50,99,,60,10,60,5,,,,36,,33,82,5,67,57,81,7,89,,,,,62,84,56,99,57,,,,86,67,81,,81,53,94,,,29,,95,,90,,,95,,69,34,88,,18,17,31,45,60,38,75,15,,76,37,65,,,40,21,38,51,5,15,,38,85,,3,,59,20,44,40,84,,94,,99,,73,6,99,,,39,59,44,63,51,,80,,,53,20,38,93,,39,,,,43,50,
user2272647852,90,99,,5,,,58,,54,81,28,,34,67,52,38,51,68,,,52,55,43,9,,91,45,75,,80,,,11,48,80,28,30,26,2,,51,,,86,80,,26,70,,17,79,17,16,70,76,44,,,77,19,,76,50,,85,,3,78,53,,31,46,,41,12,78,91,59,,,43,,39,98,,29,,86,,,85,39,43,,12,,,70,,,12,15,62,37,94,29,,35,37,65,,39,33,,97,,7,0,43,10,81,13,92,,22,,69,25,67,,49,97,68,,,70,39,48,67,69,13,,,,,,50,46,94,94,96,7,87,,3,95,96,,75,,,,82,,34,51,86,,,39,6,86,21,94,34,,,41,,0,92,2,25,,40,85,54,23,31,,40,59,,94,,41,55,2,,,88,,85,,18,84,94,,74,,92,81,,,70,,45,36,,21,72,,2,86,,88,30,62,13,77,57,0,94,89,,48,15,,56,,,89,47,93,,34,,99,,5,,100,,2,59,4,48,11,,,,96,87,25,,54,4,28,64,34,80,14,12,66,,4,30,90,9,19,75,7,,,83,,24,,,11,,,,70,,61,72,,,63,44,87,76,,,2,64,12,,0,65,71,82,,48,95,8,,0,13,,32,77,43,64,,47,49,56,,14,,85,,56,,,,7,,,28,19,0,,28,16,38,87,74,62,28,54,34,85,32,29,,15,41,58,54,1,64,23,35,48,75,72,,,,,42,82,52,80,45,71,30,28,,94,,52,39,99,81,,4,,12,,26,,31,,86,75,35,26,38,,35,42,,,,,93,65,70,51,,48,21,,70,,84,86,11,15,,,19,80,64,13,48,66,11,46,72,73,,46,87,,69,,1,42,,50,64,,80,49,,57,72,78,,,29,,82,,74,3,,44,11,,71,,5,60,50,,94,85,87,,35,,,24,85,,21,5,,37,52,45,43,11,60,59,,10,60,54,15,,,3,
user1833336799,,67,58,,5,41,62,58,,8,47,6,13,3,17,53,10,46,70,,,95,85,63,75,86,,26,20,,,,79,,,7,,77,73,22,,73,,78,,56,,,,,89,,73,71,19,,26,45,53,66,,57,,,,,84,39,84,3,95,35,48,12,22,67,90,99,78,86,3,,,59,76,87,90,31,0,59,,,44,12,64,,40,53,18,19,30,,82,37,34,,,,21,97,72,74,67,22,46,,,14,63,,68,,59,,,,85,,73,17,98,,39,100,14,,,86,,73,,0,90,83,45,,100,9,,,27,,72,83,3,69,91,76,29,30,70,35,77,,22,,84,18,29,97,68,93,,60,,52,44,12,,88,,13,8,67,21,,28,,86,90,13,,99,,,,83,,65,,64,50,,22,13,,49,62,,21,,,79,29,26,,28,,93,66,74,,15,,56,24,,,36,97,,,40,56,,67,95,,,,86,67,18,,7,46,58,0,76,13,,,57,72,91,,63,5,,11,,100,99,28,,61,92,85,53,,76,47,69,61,69,,47,64,,,27,24,30,48,88,61,96,74,15,60,37,35,,29,,,33,79,24,89,,46,22,34,,,71,39,,74,,,16,27,43,,5,96,28,,13,56,63,49,,,,63,8,95,11,,,,,,64,56,31,,90,63,,51,2,,34,90,87,,,64,18,43,26,,31,,49,,,,88,47,15,,35,79,73,7,18,,63,,91,6,75,,99,,99,,46,52,40,72,,,,32,,14,,59,52,79,15,61,88,63,26,65,,,26,,,92,,65,88,26,,,,,94,10,33,70,,79,90,,25,,,19,14,85,83,22,,10,34,,43,3,,,10,82,25,,95,80,53,52,8,70,79,71,52,88,4,,70,46,84,86,12,,,75,33,47,16,51,5,36,40,58,,5,40,61,,78,52,6,,,87,60,72,94,13,4,63,42,12,12,44,95,,67,,,12,25
user3609648040,43,,15,21,,58,66,99,27,,,91,1,,52,57,94,33,88,,85,,49,80,,40,,24,,75,60,85,,24,57,34,6,36,,44,98,,32,,73,71,50,,99,,70,,48,,5,53,81,73,,38,78,32,3,,,65,63,39,,87,63,,5,,,4,,,,,,89,73,34,,76,,,21,,,,63,32,,40,,,,,100,28,50,16,61,78,60,14,36,32,42,,75,94,93,,33,90,,,20,,48,,,36,63,54,53,,,,,,,84,62,92,79,,81,5,89,,58,,11,54,11,12,93,,70,50,,,11,97,15,57,5,,29,,68,,35,,,50,51,,15,,82,,50,,87,71,76,92,95,45,43,90,,3,,,,47,,33,66,,,65,61,41,21,86,58,,29,,95,1,81,35,,,,3,56,27,44,,55,64,18,6,,86,,81,,16,53,64,94,74,,75,,87,72,,54,40,,99,50,96,,61,69,,,11,38,30,76,,49,,66,93,8,55,,,,18,59,,83,,,11,4,1,,,49,,91,75,21,93,,44,85,,57,34,27,,35,5,95,,6,72,94,52,32,10,37,75,25,,,46,,88,,22,68,54,,,87,,11,92,21,56,,51,8,,2,,,24,0,,26,63,92,1,59,,82,46,20,,,28,91,,,8,,16,10,,,32,21,15,91,,79,89,,,,11,,,53,39,83,,32,55,54,55,22,1,,74,84,7,76,0,,,45,9,,2,88,,27,61,,,,,85,56,79,,59,54,25,94,37,,70,44,48,30,,29,71,,,,72,,37,7,66,80,22,,,47,21,56,70,53,50,40,37,0,56,59,,80,2,53,39,93,97,61,92,,,55,,,,,27,81,45,11,74,,,92,24,,59,65,50,26,15,,70,57,32,58,97,26,9,,96,17,68,,,98,79,63,,29,81,,87,,99,59,60,28,0,,23,92,53,,,,,44
user3130143624,26,25,44,,66,80,,,55,50,88,11,72,,,79,,,,5,7,16,55,94,,48,81,,28,93,23,76,9,19,59,18,,47,,,37,1,,96,74,,4,34,54,28,9,68,22,,,65,51,,90,,2,,88,18,,87,19,,92,11,15,10,82,69,,79,32,80,,,,69,32,35,59,94,13,34,82,43,,70,87,,59,61,32,83,,97,34,83,,37,23,,,95,,77,67,,,21,73,1,,,,29,,,14,41,8,26,,,,,,94,57,73,,,51,11,30,,,44,,17,,,59,22,,91,17,,90,96,,1,73,,92,10,,,44,,77,91,,92,37,,25,74,,84,,,,,98,9,28,95,95,31,99,78,30,39,,94,68,,,65,3,,6,,75,,60,76,71,70,,,,68,74,32,63,5,61,15,,23,,,74,74,,77,17,,10,5,92,,100,6,,41,65,70,63,49,85,,70,70,23,5,,34,42,,75,56,28,5,,57,2,91,,,92,0,100,51,67,,,60,30,3,,27,,82,6,41,,87,,44,30,36,,18,7,,,75,,,,35,53,,62,38,20,89,30,3,48,26,,41,11,57,15,,96,92,,41,100,,23,32,71,19,92,27,13,,,,,26,,88,,,,87,,,,,5,76,,86,,64,,,78,,1,99,,,68,,20,59,60,,100,7,,,72,80,85,,,77,,61,77,,84,59,,,2,32,19,79,74,88,93,,,,60,,68,,93,,,,,25,96,,31,48,,92,92,,36,50,6,15,,,,87,,54,,,31,34,,21,84,67,23,50,59,50,,,42,1,,,40,78,32,99,,29,88,94,13,78,64,74,,17,58,,,72,,98,,40,45,,,13,26,85,12,34,58,6,48,,66,81,73,,55,,25,,69,80,,77,75,94,42,55,45,29,36,,,14,,69,64,,,42,34,,,99,,82,70,45,,,35,
user2995302066,63,38,6,61,83,,57,67,6,68,1,,24,,100,,55,,61,18,,48,61,,63,68,28,,13,12,93,74,10,98,79,82,40,2,,19,,,55,82,64,99,,,,,,60,87,,,1,,27,70,78,25,28,,29,85,7,25,1,,,,,95,,20,9,,,65,,18,28,,57,25,18,,20,29,38,18,76,75,75,1,48,17,68,,84,81,68,,,,,96,82,33,,94,,0,,65,35,74,10,25,66,91,4,78,,100,93,18,38,81,100,64,55,26,,,13,69,67,20,81,36,16,25,10,,,52,,36,31,30,23,,45,26,73,,,42,56,,20,,45,,92,12,27,32,56,,,85,,84,17,26,69,63,56,65,,65,55,,,9,33,,71,,58,,80,4,,79,58,76,78,87,97,10,92,45,99,,59,85,77,2,,68,,,43,,16,,39,35,38,64,51,74,39,,17,53,,,75,,,,75,39,7,78,10,15,72,,66,,87,67,,36,,,37,8,97,27,60,,37,67,68,,,,78,85,72,,72,10,86,34,25,63,99,27,46,63,,,79,9,43,54,88,40,,,62,71,66,44,52,12,33,,54,15,,5,76,,,59,79,42,24,21,88,,19,66,,3,80,16,,65,18,,,28,100,,82,97,16,1,,,,30,,5,72,,54,88,,,,76,59,51,18,74,64,,,8,,,,42,85,52,46,27,97,21,100,,79,39,66,,55,79,47,63,98,94,47,,4,,,37,73,16,52,70,16,,96,24,75,77,96,26,10,,79,66,79,61,75,85,,,,,,,,57,,,,,,33,37,,,8,74,,,100,18,,23,,50,93,54,,24,30,61,38,25,,,25,88,7,1,100,24,71,,70,,,,11,61,54,53,,98,86,,66,61,,,22,17,98,64,,49,82,67,85,,16,77,77,,95,87,,36,,,1,,14,15,6,,56,,85,1,92,8,1,19,9,,98,3,37,53,46,99
user1364628888,40,22,34,34,4,,41,,,,78,61,61,,,,67,,,,25,79,82,13,20,96,6,,94,,79,,72,,,89,16,64,34,45,57,10,32,97,38,,39,85,,,61,90,70,79,35,60,,30,,7,,16,,,42,53,,33,,44,,,55,68,50,70,31,63,,57,,88,40,19,47,68,60,90,52,,84,77,52,,,69,20,47,27,95,57,,29,13,56,,94,22,13,85,89,89,75,79,75,53,71,9,31,,39,,,67,,11,,20,,40,96,53,,64,6,80,62,,31,19,61,,34,34,0,29,59,29,66,6,59,41,87,97,54,79,69,,100,63,71,8,,,,,91,15,6,49,62,80,62,20,,67,35,,,25,,,,,,67,64,,7,24,31,9,56,,,38,,,15,78,,,72,95,16,90,100,69,,41,74,,52,95,38,3,,,4,,65,,,81,68,71,,7,,6,63,39,,26,,,0,54,,90,37,20,12,91,42,83,97,79,80,8,83,79,62,86,100,,,,56,47,99,18,81,98,,,5,53,,,,60,49,,,20,46,76,23,86,9,85,43,80,20,,72,,14,63,,,91,,61,,93,,2,,85,60,,33,,30,93,,16,39,,42,75,53,56,,95,49,68,57,37,82,,23,,54,10,71,,86,,,,24,,28,,0,,51,68,71,1,83,43,18,15,33,,69,72,3,28,43,20,,100,43,,,78,94,,,28,65,87,24,,,,92,,,,,47,,42,12,27,,95,,67,36,,,30,29,79,20,57,91,86,,72,12,,34,36,76,,67,33,53,95,,0,24,,,,37,83,44,10,91,86,27,,,51,53,,0,65,88,95,48,21,48,18,,13,52,47,,77,,50,,18,,22,39,12,64,11,,,,0,96,,52,1,1,76,32,31,,44,,71,,34,,53,,93,,23,83,78,10,,61,,37,50,56,46,10,100,,,,58,11,59,,,4,,50,,60,20,5
