Q317,Q353,Q246,Q288,Q466,Q184,Q26,Q455,Q84,Q213,Q256,Q47,Q137,Q130,Q478,Q41,Q444,Q80,Q219,Q15,Q39,Q1,Q472,Q412,Q170,Q117,Q22,Q86,Q448,Q312,Q55,Q162,Q409,Q91,Q269,Q18,Q71,Q442,Q365,Q369,Q445,Q214,Q351,Q319,Q433,Q337,Q453,Q457,Q79,Q32,Q493,Q200,Q46,Q231,Q328,Q129,Q372,Q20,Q451,Q452,Q465,Q295,Q384,Q76,Q136,Q423,Q441,Q496,Q92,Q221,Q343,Q14,Q350,Q180,Q279,Q99,Q128,Q172,Q254,Q488,Q106,Q108,Q60,Q164,Q464,Q436,Q320,Q418,Q253,Q202,Q229,Q177,Q73,Q152,Q64,Q143,Q171,Q154,Q396,Q334,Q341,Q401,Q225,Q124,Q383,Q303,Q265,Q285,Q283,Q313,Q408,Q284,Q310,Q52,Q37,Q98,Q167,Q244,Q29,Q121,Q263,Q127,Q339,Q483,Q48,Q325,Q299,Q16,Q450,Q382,Q207,Q251,Q223,Q33,Q101,Q447,Q3,Q149,Q218,Q489,Q148,Q327,Q473,Q134,Q275,Q25,Q368,Q388,Q414,Q357,Q332,Q356,Q45,Q404,Q462,Q463,Q305,Q179,Q403,Q178,Q210,Q138,Q34,Q17,Q407,Q426,Q355,Q103,Q243,Q0,Q140,Q227,Q446,Q480,Q429,Q392,Q461,Q371,Q380,Q476,Q131,Q176,Q390,Q239,Q467,Q359,Q298,Q226,Q249,Q120,Q195,Q323,Q282,Q281,Q439,Q306,Q208,Q456,Q484,Q78,Q97,Q237,Q460,Q421,Q393,Q142,Q411,Q190,Q391,Q11,Q233,Q315,Q287,Q66,Q74,Q118,Q274,Q422,Q27,Q89,Q316,Q398,Q166,Q212,Q30,Q264,Q370,Q308,Q50,Q175,Q67,Q133,Q419,Q468,Q198,Q201,Q257,Q54,Q59,Q151,Q340,Q155,Q338,Q36,Q471,Q163,Q23,Q6,Q19,Q107,Q354,Q438,Q141,Q492,Q376,Q399,Q95,Q235,Q182,Q385,Q300,Q112,Q379,Q83,Q410,Q232,Q314,Q420,Q115,Q111,Q266,Q236,Q5,Q193,Q470,Q49,Q90,Q387,Q293,Q345,Q427,Q203,Q161,Q125,Q292,Q304,Q241,Q31,Q487,Q123,Q126,Q204,Q196,Q96,Q286,Q82,Q344,Q375,Q405,Q434,Q61,Q199,Q248,Q114,Q280,Q497,Q301,Q234,Q290,Q324,Q482,Q363,Q358,Q477,Q459,Q145,Q24,Q168,Q273,Q159,Q402,Q486,Q268,Q230,Q449,Q57,Q432,Q361,Q498,Q8,Q437,Q100,Q132,Q395,Q156,Q406,Q187,Q173,Q335,Q217,Q272,Q216,Q44,Q7,Q116,Q435,Q294,Q425,Q443,Q475,Q220,Q276,Q261,Q88,Q68,Q147,Q260,Q191,Q70,Q119,Q255,Q499,Q259,Q21,Q183,Q240,Q291,Q13,Q415,Q485,Q247,Q329,Q122,Q352,Q53,Q206,Q224,Q364,Q296,Q40,Q242,Q197,Q238,Q330,Q289,Q397,Q491,Q65,Q326,Q189,Q413,Q150,Q188,Q333,Q228,Q374,Q192,Q331,Q262,Q185,Q69,Q307,Q169,Q63,Q222,Q360,Q342,Q347,Q458,Q252,Q186,Q144,Q494,Q113,Q336,Q2,Q157,Q302,Q381,Q394,Q417,Q454,Q431,Q43,Q490,Q245,Q270,Q362,Q38,Q146,Q87,Q42,Q174,Q209,Q428,Q153,Q94,Q135,Q75,Q378,Q424,Q479,Q481,Q62,Q104,Q495,Q250,Q271,Q109,Q267,Q9,Q85,Q12,Q81,Q309,Q440,Q416,Q258,Q373,Q430,Q349,Q346,Q389,Q165,Q158,Q105,Q56,Q72,Q93,Q400,Q181,Q377,Q205,Q35,Q139,Q348,Q321,Q469,Q110,Q215,Q277,Q160,Q322,Q311,Q58,Q51,Q318,Q102,Q278,Q474,Q211,Q4,Q297,Q77,Q194,Q367,Q366,Q10,Q386,Q28
user1413988315,55,18,,92,45,,72,69,,88,,33,68,,6,61,60,7,,51,38,38,,93,,79,69,53,,10,,79,,,,70,2,66,,32,3,,,4,38,,3,30,86,75,70,33,74,10,,61,13,,,25,68,33,2,26,,,61,43,54,56,75,43,38,78,32,83,68,43,70,44,44,79,,55,58,93,16,,,32,,66,92,77,46,,48,48,,21,,36,98,49,85,11,,,11,29,,73,76,69,,39,49,4,,,,,45,72,83,,,91,56,18,34,,66,52,,,40,,98,2,10,80,,,36,,32,100,56,7,80,,,35,72,37,60,76,,99,95,,85,92,31,56,13,26,,58,32,,57,,98,58,11,79,83,,28,22,69,30,50,82,2,18,55,91,94,98,61,81,,31,,62,49,43,,29,43,,58,99,50,,57,,54,,,68,24,95,,35,,,2,74,,94,,,51,5,65,,,29,,12,9,67,68,89,,17,,84,23,85,77,82,94,55,26,33,93,83,97,19,19,,26,,21,73,,76,80,,,18,,75,,45,0,,57,,75,,,41,87,83,88,83,54,87,12,3,30,39,79,40,4,,42,80,,59,6,30,80,12,25,,11,26,73,8,10,4,86,,26,14,,18,,98,91,36,62,85,92,28,43,11,17,46,34,76,,22,35,,54,25,78,,30,81,,2,46,,60,27,27,52,79,52,79,18,,,78,54,,,77,6,34,28,,44,,,68,,68,15,,82,,,80,25,,,,70,35,88,,,,70,,23,,,,83,,27,,40,71,41,92,46,9,22,,,99,100,90,5,62,,36,11,83,17,14,12,84,40,,,53,95,40,86,93,,,37,32,34,32,,53,53,,82,24,,,22,61,,51,,,86,14,29,67,72,65,,3,42,,,44,79,,,80,99,77,,51,18,67,7,28,49,35,9,,,53,23,,59,8,16,94,23,,,78,32,66,26,73,47,62,21,,29,16,80,67,18,33,72,90,54
user160494958,87,,57,71,49,,51,37,1,24,20,,12,,97,88,,,,,,29,,56,,,56,,,45,12,,62,47,15,36,27,12,,51,15,54,8,,88,81,92,17,69,49,17,,58,41,73,,,22,,,99,,,,9,38,4,,56,74,40,78,72,28,92,19,,42,54,14,48,2,18,0,56,,9,89,74,76,21,37,,,42,,74,3,,53,19,24,,29,61,40,,,,28,,54,36,82,34,24,82,59,86,64,48,42,,,13,24,,,,41,,70,83,36,43,31,,,,88,50,59,,68,29,81,70,,45,,,63,45,,35,,96,58,96,,75,69,39,,26,29,49,78,76,95,27,48,52,76,,,13,42,30,60,,,5,20,65,3,33,63,57,36,37,38,77,,73,90,16,,,75,,,11,,,,,,6,69,,54,9,28,100,94,78,96,87,20,27,83,,,26,1,75,,,70,,,86,35,87,56,,79,33,80,,9,,95,,94,31,15,15,68,18,87,76,44,,,,22,96,84,15,68,26,15,54,27,15,40,,,19,21,78,,70,85,1,82,8,45,29,69,3,24,48,88,,,17,98,,,2,58,,72,,49,,51,,,,,79,,77,,58,40,,84,46,,3,,63,88,96,,16,20,52,52,53,,,,,78,,,10,82,43,26,,75,30,37,27,67,100,,,,88,24,43,,,,,40,97,,17,23,21,62,45,8,,,,,,41,31,,20,5,76,,23,96,11,,34,79,76,93,,,,73,25,81,1,84,98,63,76,,,,,37,32,83,97,,48,76,92,,,88,9,,,98,33,,72,90,66,61,,,94,81,61,61,85,81,34,3,,79,94,46,52,60,,,,2,68,47,20,,,51,,100,61,9,,70,34,0,42,49,,95,24,52,9,,43,65,,46,31,10,67,42,16,,90,,35,22,89,62,,86,,,64,,37,15,69,,53,19,73,47,,,3,30,24,50,89,,,
user2001139612,91,,67,94,16,,,5,,56,,87,60,,82,62,,32,,89,,,74,92,44,,,94,63,70,68,25,28,87,,39,10,19,,40,8,18,73,,,,3,,69,44,74,23,37,,,29,9,54,,10,86,,5,,,,54,63,56,40,,,50,77,92,53,,5,54,91,95,56,,7,,,80,79,,,78,,96,59,88,31,,12,,89,,17,59,28,49,,22,,,,,43,59,,64,,0,14,36,98,34,,24,89,28,,19,12,,67,24,84,83,31,,45,,70,45,,24,81,42,70,43,,20,24,,5,87,85,70,18,,,96,35,62,39,16,25,94,25,25,,52,,,,89,54,48,19,88,0,,90,,,1,,23,98,21,,51,59,13,78,91,94,,71,13,,,74,7,1,70,50,66,,73,,58,,,82,40,,99,41,,4,,,19,27,,,44,62,72,64,,28,89,11,45,,30,93,82,67,33,72,,,5,55,95,47,21,,88,28,64,59,93,24,74,59,,,98,,60,,,11,,15,51,,92,,50,50,,84,72,,,,,98,85,48,,67,40,97,60,,30,89,64,42,61,40,98,,20,19,11,77,66,85,85,,2,16,3,,51,,,66,,16,0,33,34,,42,,,64,53,18,9,,91,4,69,70,56,73,56,,8,54,,,82,16,16,,,,97,76,78,35,,85,83,72,84,9,63,30,90,72,85,94,,,17,,57,,,,1,71,85,35,3,31,65,,83,,92,42,41,,35,,,,,37,49,30,41,73,,39,21,,63,,43,,,41,20,,94,55,83,51,49,98,90,13,28,,21,,2,13,40,,,73,,50,90,,9,0,,,32,92,29,15,73,,,45,2,2,87,70,44,56,88,,23,80,,92,6,,,25,75,43,,85,53,,31,63,4,,,,82,,26,50,,94,19,2,90,71,54,,9,,75,,47,63,,,81,34,2,32,,,20,,62,93,51,,25,,,27
user4222639742,59,81,,,87,86,78,60,48,,71,81,18,96,,21,75,12,,32,48,81,,47,,13,6,6,95,99,,9,66,57,86,,9,40,,9,80,6,87,,,,,17,85,18,27,,92,15,,,,8,35,29,59,57,19,70,53,76,,77,31,,1,55,60,4,70,,85,56,,,36,34,62,,61,15,,49,,79,,,,,46,,,13,12,47,,,,,,,,12,,78,1,86,77,67,94,97,,,,,,98,93,,19,14,,55,,11,,93,94,,92,,,45,,45,29,,12,44,0,79,48,,,26,39,91,65,75,49,,,23,56,37,91,99,39,,73,31,79,,62,46,,3,27,87,,55,84,,,35,36,47,89,66,37,64,68,17,43,88,97,91,69,60,3,,14,49,,21,,0,,,17,,,67,38,56,74,30,,,,41,27,,71,,25,32,22,,71,39,35,55,,66,94,,93,79,,60,,,84,,92,,77,48,40,99,,98,88,48,95,,79,100,,96,,,,19,36,,3,,,58,9,21,80,,14,39,34,90,5,16,29,,31,,22,60,,40,,64,6,61,58,,79,14,,23,32,,54,,80,,21,1,45,46,95,,33,40,,,24,96,,96,,84,,93,98,,31,58,24,21,,59,,11,66,8,70,69,40,18,30,97,1,45,95,28,23,66,13,33,86,46,88,,70,72,79,18,17,60,54,29,37,40,91,57,,74,83,,74,44,,68,,57,,49,,72,47,55,,,32,,,3,29,,0,,,20,54,85,24,41,,,63,27,90,,56,57,11,78,,20,59,,27,,,,21,8,,,,54,51,25,26,,87,,83,,66,69,50,,,,,63,5,50,86,41,32,,,59,57,,10,5,14,,28,12,30,,62,,32,,58,,52,32,86,,61,,,94,,86,47,,39,,6,,,,43,62,22,60,90,62,,29,10,20,45,32,84,62,88,,87,46,18,33,,34,,44,,84
user914397549,73,35,41,,,33,2,96,,74,7,42,,45,,43,15,13,24,40,35,,63,25,31,,74,61,4,18,,84,59,,,66,99,99,,,92,30,7,64,,,92,6,65,,85,79,0,,76,,,82,,89,,,40,52,,75,3,95,43,83,11,89,6,43,7,74,15,,,,,,,,,,86,,84,,,50,20,59,,,,,,35,34,,,,40,6,83,,6,7,4,21,12,82,25,,9,,42,,,40,,42,,66,9,83,42,,88,,,28,,,23,91,,84,,38,32,,,84,,72,,,68,16,18,35,14,45,45,,98,33,21,26,,,,,8,,,9,,59,,50,13,19,80,96,44,92,72,33,34,14,,,88,52,71,,39,22,,,,,57,32,,94,58,10,82,8,15,5,,,50,,64,53,30,55,52,68,29,30,59,77,65,,,76,,33,,,84,,,,76,90,36,55,37,60,75,66,62,92,77,,,20,,11,36,,,,82,,,78,,96,2,50,90,80,44,98,,,7,98,,,,,34,2,21,,72,51,64,,10,7,,76,68,64,31,,18,64,,,,68,,,,,14,64,,96,,95,,38,7,,,90,,4,1,45,85,63,,9,38,9,,16,20,,11,38,76,,86,1,20,,,80,,19,16,,79,24,13,68,,80,90,92,,,,4,38,,63,,97,,,71,,60,64,67,,40,61,,74,65,,91,85,,,,77,,56,62,35,17,29,65,37,4,,89,83,20,3,66,10,67,90,36,12,85,,81,49,43,,5,52,18,,,32,68,16,59,,,,98,,,,,41,,92,56,,99,,,,67,3,15,20,,,83,,90,94,,81,35,21,49,98,41,15,,9,,,46,84,59,12,77,11,22,,65,,,,,,76,23,27,97,57,4,86,7,89,,,74,,99,60,,,18,34,44,44,42,22,,,,3,78,63,63,56,,,,70,0,
user4063659675,0,60,24,,18,,87,29,6,28,49,,19,20,59,38,41,37,,,11,50,67,87,35,20,45,,61,48,,20,,,48,85,59,,1,31,68,46,9,,36,15,50,65,0,88,,15,56,57,85,,,96,,70,87,,96,5,65,,53,3,,,0,,52,29,5,18,34,40,,10,43,22,39,37,,,33,,74,,37,,,53,26,,,,11,36,,,47,96,8,96,62,82,21,16,89,6,71,90,,48,,,97,51,29,60,40,95,18,,,,39,3,28,72,91,8,,,,,,,85,29,,33,,42,66,,68,28,98,20,85,100,,48,18,14,44,68,19,,,,,,98,47,,,62,,87,32,82,34,49,65,,,33,55,,,,61,,32,,36,32,11,6,2,,80,87,16,,11,,57,100,93,23,21,,,82,24,49,62,,,,57,,,7,13,,93,40,46,40,,7,53,99,,73,30,11,35,37,60,41,88,,1,73,71,18,49,51,21,,,,53,19,,,13,,7,,58,60,35,,,56,32,65,60,,13,95,33,51,,,3,5,,61,100,,53,92,15,13,,1,,,46,38,71,19,46,,,71,32,,36,,,41,7,,8,12,90,,32,51,53,67,94,66,97,,74,52,84,,29,96,62,21,91,16,21,72,39,,13,92,8,42,,,22,57,26,38,91,88,23,,14,84,2,34,68,5,,58,85,,22,68,,,,10,,33,13,9,38,95,65,,13,,23,2,,59,8,74,40,2,7,87,86,95,,71,,74,93,,93,,70,,10,35,,,,84,67,,85,,87,82,80,98,,42,,28,32,64,,,46,35,39,48,37,,86,85,96,,70,97,17,,,89,54,,37,,82,,10,39,,84,54,72,42,,78,58,37,,,30,9,48,52,17,42,69,,88,15,97,50,27,93,18,8,,62,22,99,,,99,77,,85,65,,,2,43,88,,32,60,40,40,78,,91,70,,,94,64,6,5,32,6,30,71,37
user2604869053,97,76,83,70,,,15,,,98,,59,,,43,83,81,33,27,81,51,16,6,,75,,54,98,10,70,,32,100,,96,,85,,,50,,53,,33,62,82,21,42,,,36,,,71,95,,,,88,38,,,91,89,11,76,83,,,29,88,58,79,50,,,2,,15,,15,64,54,3,,87,80,75,,,64,18,,66,61,10,,7,100,89,30,96,,,,,79,11,82,79,,,,93,,66,44,98,54,,66,12,64,54,,70,36,77,61,82,,81,,,,,100,35,,56,74,12,,,,81,69,96,89,82,,,14,7,73,90,,,,19,24,12,7,,69,17,30,81,6,63,3,92,97,75,36,89,18,83,47,61,65,34,83,7,,29,12,87,89,,2,50,,77,,,59,18,99,,5,,76,,87,33,66,3,,95,14,1,,,9,95,,16,84,51,,21,10,21,13,73,19,,,64,,64,0,,,78,39,,14,24,,55,75,,3,,,,53,79,36,57,61,55,,79,,,,2,,80,8,58,12,21,56,19,42,,43,,41,,4,36,,62,,20,33,64,35,,,73,10,68,,35,36,94,8,72,90,54,,78,,38,67,69,,13,56,76,23,99,,54,46,,90,75,,73,23,,68,89,80,,87,69,,,,,90,10,45,48,12,99,96,88,,78,,35,79,,,56,,73,60,72,15,77,,87,93,39,8,74,,,,66,52,,20,,,49,0,25,25,51,,,69,39,27,,35,,73,86,18,33,35,,,86,77,61,,98,77,51,66,35,34,3,30,70,66,74,,28,,51,,50,42,93,63,85,16,92,86,,96,63,31,16,,89,,,,,75,1,,,,20,18,28,,,,88,11,39,23,,,85,,20,77,57,1,83,,,37,,50,58,94,86,,61,6,71,65,43,19,99,,,22,,71,72,54,52,21,63,48,48,,30,62,22,67,,,,52,95,17,33,,85,,24,,6,47,49,54,,93,39
user2981145583,,2,,30,48,,97,,75,,63,21,31,80,,,,21,64,,,,21,,79,,91,39,10,13,,8,23,99,89,,,63,29,,95,80,75,79,10,,26,86,,4,,32,85,10,30,31,20,,,97,16,13,,73,,91,,10,9,41,74,86,94,74,,23,75,,,17,21,,92,2,34,79,,,52,,47,21,99,43,,,78,,8,69,92,47,20,,,,,98,75,47,,32,,100,,25,,,72,68,53,42,66,11,,89,,100,38,,85,5,67,79,49,77,97,97,,,93,63,95,,92,,46,62,,19,,17,82,,47,76,21,29,73,,,,,,38,88,21,,62,,,78,22,,27,60,,,31,,50,92,67,32,84,40,,100,,55,,,100,69,78,,,60,70,,99,100,,62,98,,,,,50,34,,,87,65,82,,,77,15,13,,,68,46,43,60,,,,83,98,,,27,56,78,,24,68,,5,34,64,,77,52,92,,59,,28,90,79,37,79,41,100,,41,,,50,3,,,100,77,100,27,67,,,42,63,51,55,4,95,69,83,,,99,,45,24,60,54,27,78,7,98,,99,80,,,59,,,51,,91,18,5,78,63,50,42,26,,76,92,,,98,17,,,,,83,,60,,,87,,,97,,,99,94,67,94,40,77,76,,11,49,17,,,79,96,,50,92,93,,,79,53,53,,,46,11,61,,,32,34,25,51,53,,49,47,,15,7,33,3,,2,75,93,74,28,,27,,66,,,,75,,21,17,94,51,80,58,,92,92,86,93,25,4,36,,95,,21,3,,41,38,,2,12,12,13,33,40,77,86,48,80,74,,7,,0,52,,97,58,,,,23,17,42,63,63,31,,41,,6,19,,60,50,98,,4,70,,,20,91,,97,28,26,,,73,,92,96,,0,43,100,18,8,,17,,,,66,,76,80,,,90,40,,50,68,,68,53,,43,85,,74,61
user2831181237,,78,,9,81,57,21,24,71,,,32,31,1,,,,,76,93,,,32,71,90,46,30,33,,95,,,,15,24,29,,76,94,,70,10,8,,32,18,,53,,,88,,17,,89,18,73,,59,,,87,,,59,,23,89,,30,84,50,,47,,93,65,52,65,12,,35,17,62,71,60,,60,65,13,53,35,67,40,21,,,96,89,57,,,,,17,,47,40,,17,65,4,,,,,64,75,14,35,35,14,55,,26,55,,69,71,97,,,39,,79,20,,75,26,76,24,25,52,46,,2,,70,,98,,71,,43,72,52,90,5,,,,74,82,33,,91,60,53,33,54,,28,93,52,,,80,99,91,50,36,71,56,81,,55,79,62,27,,25,3,24,86,,,,,,0,34,12,38,77,18,37,,6,12,99,55,,,,91,45,,7,84,23,89,100,77,74,39,30,,,,55,52,4,,92,22,,,16,34,48,,77,,60,,61,99,6,,47,55,61,73,26,,94,,51,,,61,,45,61,85,59,,,,28,35,20,16,12,78,72,4,55,,,,62,,50,97,87,41,35,,7,2,73,69,,,54,21,68,40,91,,68,,9,,0,90,79,41,46,,,70,60,,6,63,94,84,81,,86,88,84,77,27,31,85,,,87,60,55,45,,14,36,75,52,,47,97,79,,43,46,41,,,51,,,,,42,96,26,85,,19,98,,45,,93,44,13,69,91,62,6,,,98,61,,87,17,16,,1,,10,,,80,,,,31,,13,50,76,,28,88,,66,91,,,28,,14,67,,13,82,68,,41,35,,,55,16,,12,45,33,,84,86,78,85,,47,,61,,33,46,27,59,80,72,20,11,2,47,13,41,63,40,75,20,99,,82,67,25,63,54,39,66,33,79,47,,,99,57,,,54,61,60,51,98,25,68,61,60,51,22,99,8,,76,,,61,64,49,62,,,57,46,50,75,100,,,,35,,14,93
user843378449,,,4,,13,,6,82,11,,40,59,33,61,41,68,31,10,,12,,1,,,,51,96,,,,79,56,,13,,,56,44,,28,44,,46,,,,81,,,31,,,,,70,,,9,85,73,37,,,,34,72,57,87,45,56,94,,69,71,72,,,,18,63,6,69,93,25,,,45,85,43,,3,69,51,15,59,69,,55,79,,39,91,67,,,64,,14,,,,72,78,,62,8,,60,1,79,7,41,,32,,13,,,,76,,,53,65,0,,,5,,4,27,47,36,,39,,96,52,,32,,0,33,,50,89,53,4,,,,13,58,,14,100,,48,,11,99,,88,32,7,82,,,31,31,2,20,,37,53,,,62,,,98,,85,,,89,55,52,11,53,,8,11,,54,47,100,79,79,15,17,,,41,,62,19,4,51,,84,,56,,3,16,,,,30,,91,,58,5,64,,83,91,,35,94,20,63,14,43,20,72,23,62,,80,90,96,71,73,35,8,87,,21,,47,60,78,3,49,55,,,44,,14,92,,70,,71,,34,71,,,,0,,,84,,60,,62,77,,,50,,,62,20,,,58,53,92,12,,54,63,,89,13,,59,,,36,,33,,,87,34,71,,48,45,,81,28,97,3,67,21,,96,47,33,,84,91,82,78,42,84,12,,93,30,53,37,34,,29,,,30,57,1,,63,,,,,79,40,74,22,,77,,29,79,,,,29,,34,,,,85,,18,93,10,,,27,,35,17,13,,4,26,6,,90,,42,35,10,1,,29,,,68,29,94,,,,91,,,,91,3,41,8,1,21,97,95,74,,29,17,,78,24,54,75,6,,92,,22,15,5,30,0,20,65,,63,95,85,0,43,,22,95,68,0,83,58,25,,53,,55,44,65,84,31,,48,20,,24,,1,,6,2,,53,,11,22,30,,92,62,71,,62,60,73,,,3,55,0,45
user3222497260,,,34,94,39,7,35,,18,,,,85,57,,,79,,79,32,9,61,,37,6,,80,60,,,78,14,,,5,45,,34,79,28,65,33,11,,,,75,7,65,38,,,56,99,73,56,81,52,,50,27,71,,45,100,,,74,,57,55,,72,97,45,88,65,97,92,11,9,44,,,8,87,26,,3,9,,65,62,17,,,78,26,80,52,55,95,98,,,48,56,,2,4,,33,55,35,20,69,68,53,0,,83,55,,2,45,5,50,17,78,50,,,59,48,,,,81,,24,,21,77,33,,18,,59,9,95,42,68,15,49,59,93,,24,,,53,14,89,62,,69,72,59,15,10,,,84,72,4,21,,,32,29,30,95,69,73,46,77,75,34,9,21,51,22,71,58,25,76,67,21,1,72,89,8,,78,78,31,89,54,71,97,4,,,9,19,,19,20,78,4,,40,,,13,27,,55,,43,49,40,85,78,43,5,43,,74,78,,,,,6,2,57,,22,49,28,69,53,39,17,,30,,3,31,14,70,14,10,30,52,48,47,12,95,16,72,,58,32,51,14,21,10,39,55,,,,94,41,65,,52,95,71,,83,25,6,,,,37,12,55,81,80,94,88,59,,70,66,36,,,75,34,29,,98,,,54,42,,,45,,,11,,26,29,,72,14,,,27,,71,28,89,75,76,85,98,81,64,22,,,65,,,,85,26,,69,56,37,19,86,,,28,2,47,,5,0,89,73,,57,20,2,77,88,29,,68,100,,,91,,,16,,50,23,20,,55,,48,94,29,74,2,27,67,13,,29,81,34,98,59,,50,86,61,75,,54,,,11,18,7,14,3,,55,33,60,73,77,57,,85,53,89,91,,54,19,91,,42,,34,,,,53,42,46,83,80,,77,,84,25,75,5,82,,94,53,46,,,52,95,57,15,40,100,50,90,28,70,,6,9,35,96,,57,45,31,51,58,,,71,24,,100,11,73,11,,3,31,17,,
user684462078,,37,52,2,,33,7,75,,31,,71,,,36,,,,75,42,74,,82,,8,68,22,,,,,,42,45,6,28,81,,22,,54,69,,71,68,91,12,10,24,,6,83,70,97,,,99,79,,,,64,97,,88,,25,97,27,64,70,,56,,54,4,,94,2,,,93,72,99,,,,97,54,,18,67,,,95,,43,52,32,,,,89,,,59,,74,15,6,,,99,,76,31,,18,43,,,,66,38,54,75,59,9,,,,69,,95,48,,,21,87,48,77,86,,,22,23,56,,45,89,100,,49,93,47,27,7,,18,,,89,88,86,91,43,,52,,80,,50,,,9,92,98,13,15,,68,,73,49,41,88,,,,49,21,93,,77,30,27,65,57,,,27,12,,,27,95,,39,,,51,20,89,,,52,46,10,11,58,60,54,,,42,59,17,,,66,54,,58,,90,12,76,,,52,76,99,,84,,82,,34,,,,,81,,,45,38,,,21,43,67,,75,,90,44,32,34,14,18,15,36,79,7,79,55,10,7,84,,57,,,15,86,39,57,44,19,45,98,59,10,,65,,64,35,,85,58,83,26,,,,,,,77,,,49,91,93,,98,58,80,80,93,,,,,65,,85,92,15,54,74,,24,,66,69,76,,73,3,,,,94,28,36,81,,,38,46,58,80,57,19,46,72,,63,73,16,73,,32,67,96,32,88,,94,32,76,79,,18,38,,,80,23,50,98,,,95,81,61,62,79,6,,78,16,55,47,,,,29,,,,16,,,,,,60,32,88,,57,38,72,46,88,26,,,100,88,,4,86,13,2,34,68,,65,100,91,,64,67,3,80,,,,22,1,47,,,,14,,72,,20,,55,15,69,78,89,43,85,,,,7,72,70,64,28,58,77,,29,83,,,85,51,45,,44,,26,69,47,,26,18,55,83,44,,,,92,,,60,43
user1243697257,12,15,45,99,69,42,15,79,34,14,43,57,,10,96,,92,3,89,14,,,,5,94,69,9,38,,25,28,,,,75,38,,,37,4,,,39,,18,,21,,52,20,57,80,84,90,84,,7,58,14,13,,28,11,,,53,,6,,34,,,51,32,,26,34,12,,52,88,85,6,37,,87,,,29,6,88,,54,42,74,81,,80,50,,52,,57,,39,,5,,,37,25,96,95,49,60,51,,78,40,,53,46,,,95,52,,63,,90,,4,49,75,31,67,65,95,45,64,49,18,0,,,97,,66,78,30,83,45,98,,,5,,28,,,68,,,,,,91,24,49,46,,42,,92,,61,71,68,47,,,71,,89,,23,30,,11,,,,30,69,34,,4,95,44,77,80,,9,99,35,92,74,,11,56,13,57,35,,,46,57,,,,2,52,,60,51,24,43,87,7,28,50,40,,,,19,,84,91,38,39,,96,41,13,90,,50,32,35,7,,79,,,56,,27,20,,32,68,,,,51,75,,53,72,16,,26,,45,22,52,,,,,100,44,97,5,80,,93,97,23,54,42,90,,,,,79,26,,,81,22,,,,81,94,,91,14,5,44,,,,40,,73,,8,75,,48,72,,3,,60,94,5,,,,74,23,,100,39,54,51,,87,,,62,,88,,24,19,5,61,,20,82,,24,61,42,96,71,,57,64,3,30,25,,6,,67,,,47,,46,,20,,,,47,79,76,,5,80,51,100,21,25,67,40,,8,85,41,35,,32,,38,75,2,32,10,,,49,,99,,13,3,,80,42,,2,,64,0,62,40,,8,40,64,78,93,23,42,,,,,97,99,28,,33,,74,80,62,22,38,62,70,47,28,,94,7,,61,85,86,79,,55,26,22,,35,22,71,,30,79,,,63,31,88,20,3,38,,56,8,80,,10,,,12,,,,,5,,1,90,,36,39,87
user2862837099,10,,,50,69,25,72,42,3,37,65,73,85,,46,36,73,86,51,85,,68,,70,,,93,48,93,74,,28,93,7,50,,,61,28,,37,49,,100,27,62,29,51,4,,42,,,,,54,,98,96,12,29,,48,82,95,98,17,,34,,83,51,85,,57,,87,,,,57,53,,68,35,52,,8,59,81,22,72,,,,,87,7,51,,3,57,29,45,62,,9,,45,96,17,,49,,79,80,67,87,4,,,,,31,42,96,90,67,3,52,,,29,16,92,3,20,41,,90,47,79,,84,87,79,10,31,37,91,97,49,56,42,87,,,,,37,33,75,73,,95,87,48,61,,67,89,65,18,25,64,80,,71,33,47,89,,,,,80,7,53,32,2,63,2,92,,,,,31,,66,39,,44,,62,,91,18,18,79,,27,25,,32,13,,27,16,40,10,27,12,36,,88,,16,47,,10,90,47,11,77,,47,,71,56,71,55,87,,9,76,,,,7,94,71,43,,33,8,17,26,16,,43,,82,78,13,87,,,10,,77,50,,,14,46,55,,,27,,80,52,98,,17,55,,,50,55,35,70,0,62,51,30,12,,,64,60,,88,96,,,46,31,0,96,2,,89,87,98,,18,91,,48,2,5,,3,18,90,,,,57,24,,5,92,14,34,60,32,90,55,,97,21,,70,35,52,1,31,42,47,,87,9,34,30,,,44,,37,24,,,,82,9,,98,8,75,81,82,8,42,67,,,94,43,,,15,71,8,,,55,67,46,66,18,64,,,,,99,13,51,61,,41,74,86,,9,38,19,43,62,,87,81,99,,33,15,55,,34,,59,,,99,,56,7,51,,50,20,57,83,73,,9,57,16,,38,57,,,51,,99,79,,,97,23,61,97,60,0,82,,,,38,55,,75,62,,1,98,,74,89,38,,95,25,7,,,,38,,,59,35,88,75,9,73,,2,51,82,81,40,30,65,0,80
